time,step-size,{Cacc1FMU}.Cacc1FMUInstance.accdes,{Cacc2FMU}.Cacc2FMUInstance.accdes,{Cacc3FMU}.Cacc3FMUInstance.accdes,{Cacc4FMU}.Cacc4FMUInstance.accdes,{LeaderPlantFMU}.LeaderPlantFMUInstance.acc,{LeaderPlantFMU}.LeaderPlantFMUInstance.speed,{LeaderPlantFMU}.LeaderPlantFMUInstance.x,{Parameters}.ParametersInstance.C1_weight_1,{Parameters}.ParametersInstance.controllerBandwidth_1,{Parameters}.ParametersInstance.dampingRatio_1,{Parameters}.ParametersInstance.precVehicleLenght_1,{Parameters}.ParametersInstance.targetDistance_1,{PlantFMU}.PlantFMUInstance1.acc,{PlantFMU}.PlantFMUInstance1.speed,{PlantFMU}.PlantFMUInstance1.x,{PlantFMU}.PlantFMUInstance2.acc,{PlantFMU}.PlantFMUInstance2.speed,{PlantFMU}.PlantFMUInstance2.x,{PlantFMU}.PlantFMUInstance3.acc,{PlantFMU}.PlantFMUInstance3.speed,{PlantFMU}.PlantFMUInstance3.x,{PlantFMU}.PlantFMUInstance4.acc,{PlantFMU}.PlantFMUInstance4.speed,{PlantFMU}.PlantFMUInstance4.x
34.89000000000163,0.01,1.435355305671692,1.6251139640808105,1.7274742126464844,1.7194797992706299,1.2393091372560758,15.18416922134774,853.539563170643,0.5,0.2,1.0,4.0,15.0,1.5031678078277375,14.92358239644449,832.2478979293151,1.6935562030146596,14.516370631819111,811.6326946811819,1.764805320499586,14.175324491551432,791.1885203830122,1.714866464176143,14.11569621500436,769.8587496387166
34.900000000001626,0.01,1.4352089166641235,1.6247910261154175,1.7273972034454346,1.7199840545654297,1.2401044182377525,15.196566300374458,853.6914668422759,0.5,0.2,1.0,4.0,15.0,1.5034393289445762,14.938615425469566,832.3972089164293,1.6938036749207213,14.53330744528516,811.7779430697907,1.7655956818290215,14.192976488632715,791.3303618819584,1.716413219618097,14.132852632753345,769.9999923712433
34.910000000001624,0.01,1.4350547790527344,1.6244609355926514,1.727314829826355,1.720474123954773,1.2393114057967463,15.20896336780082,853.8434944965844,0.5,0.2,1.0,4.0,15.0,1.5021282184362106,14.953643231246598,832.5466702196148,1.6924658887062047,14.550238771927566,811.9233608110185,1.7648021504267641,14.210628462305072,791.472379912709,1.7163606146172627,14.15001652508143,770.1414067172891
34.92000000000162,0.01,1.4333122968673706,1.6225476264953613,1.7256447076797485,1.719372272491455,1.2385322150717761,15.221352570235817,853.9956460821396,0.5,0.2,1.0,4.0,15.0,1.5008330209045246,14.96865802703363,832.6962817356472,1.6911455972717138,14.567156796931416,812.0689477988793,1.7640198787026986,14.228272546960588,791.6145744236659,1.716323686843244,14.167179985275908,770.2829927000248
34.93000000000162,0.01,1.4315849542617798,1.6206454038619995,1.72398841381073,1.718282699584961,1.2377668855905106,15.23373404502364,854.1479215209803,0.5,0.2,1.0,4.0,15.0,1.499523849159928,14.983659841980797,832.8460433352274,1.6897948163472425,14.584061519316654,812.2147039009919,1.7632042954148628,14.245908671192161,791.7569453361431,1.7162611990976533,14.184342912518776,770.4247503152394
34.94000000000162,0.01,1.4298717975616455,1.6187459230422974,1.7223197221755981,1.7171828746795654,1.2370108970276474,15.246107929190172,854.3003207365086,0.5,0.2,1.0,4.0,15.0,1.498205116037154,14.998648507114627,832.9959548872654,1.6884412361631191,14.600952735527953,812.3606289828638,1.7623834188005707,14.263536593440936,791.8994925689716,1.7161671439929924,14.201505047755589,770.5666795559058
34.950000000001616,0.01,1.4281675815582275,1.6168447732925415,1.7206555604934692,1.7160800695419312,1.2362762823416658,15.258474349727473,854.4528436534663,0.5,0.2,1.0,4.0,15.0,1.4968811012587881,15.013623948970483,833.1460162598929,1.6870780669896717,14.617830350326058,812.5067229089701,1.7615369974437816,14.281156172793297,792.0422160394287,1.7160617646426868,14.218666199422357,770.708780413139
34.960000000001614,0.01,1.426489233970642,1.614952564239502,1.7189902067184448,1.7149720191955566,1.2355466181358343,15.270833444443408,854.6054901979057,0.5,0.2,1.0,4.0,15.0,1.495549265947665,15.028586100515064,833.2962273205436,1.6857037871125302,14.634694267599109,812.6529855428171,1.7606807475529929,14.298767252162463,792.1851156632863,1.7159375308426494,14.235826190700397,770.8510528762307
34.97000000000161,0.01,1.4248158931732178,1.613057017326355,1.7173256874084473,1.7138583660125732,1.2348330070732694,15.283185336115341,854.7582602971761,0.5,0.2,1.0,4.0,15.0,1.4942067191720594,15.043534899371926,833.4465879359767,1.6843216169898891,14.65154439183319,812.7994167469441,1.759810487831792,14.316369687772518,792.328191354832,1.7157956029019035,14.252984843309157,770.9934969326783
34.98000000000161,0.01,1.4231587648391724,1.611167311668396,1.7156612873077393,1.7127459049224854,1.2341324487119265,15.29553015178716,854.9111538798923,0.5,0.2,1.0,4.0,15.0,1.4928681344277794,15.058470278841234,833.5970979723521,1.6829234639759396,14.668380634399659,812.9460163829682,1.7589263095756924,14.333963336123709,792.4714430269139,1.7156314329230151,14.270141983816986,771.1361125682156
34.99000000000161,0.01,1.421517252922058,1.60928475856781,1.7139941453933716,1.7116278409957886,1.2334439076414199,15.307868015375934,855.0641708759163,0.5,0.2,1.0,4.0,15.0,1.4915144685605217,15.07339219072597,833.7477572952274,1.6815214137323757,14.685202900078947,813.0927843115905,1.7580268256871634,14.351548057166122,792.6148705909526,1.7154607027349302,14.287297431974778,771.2788997668332
35.000000000001606,0.01,1.4198905229568481,1.6074012517929077,1.7123271226882935,1.7105076313018799,1.2327632466530705,15.320199050057907,855.2173112163332,0.5,0.2,1.0,4.0,15.0,1.4901592840511662,15.088300575397867,833.898565769614,1.6801198530755186,14.70201110005094,813.239720392624,1.757109562606038,14.369123713502068,792.7584739569722,1.715262469658528,14.304451028068057,771.421858510805
35.010000000001604,0.01,1.4182716608047485,1.6055195331573486,1.7106659412384033,1.7093772888183594,1.2273802728148717,15.332499532529074,855.3705747497897,0.5,0.2,1.0,4.0,15.0,1.4840783171876755,15.103171546592113,834.0495231763556,1.6739739835714866,14.718781325300398,813.386824401387,1.7514605687432723,14.386666326683992,792.9022529499757,1.7103248615500297,14.321578761843664,771.564988697069
